request_id,question,topic,expected_route,system_mode,route,selected_source,estimated_llm_calls,candidate_count,graph_row_count,graph_error,row_preview,selected_query,correctness,notes
EFFKGQA0471,Count shortage information for each shortage status.,shortage,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,2,,"[{""companyCount"": ""3"", ""shortageStatus"": ""no""}, {""companyCount"": ""6"", ""shortageStatus"": ""yes""}]","SELECT ?shortageStatus (COUNT(?company) AS ?companyCount) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?company a survey:Company ; survey:hasSurveyOrigin ?origin ; survey:reportsShortage ?shortage . ?origin a ?surveyClass . BIND(IF(?shortage = true, ""yes"", ""no"") AS ?shortageStatus) } GROUP BY ?shortageStatus ORDER BY ?shortageStatus",,
EFFKGQA0472,Summarize self-driving development by survey group.,autonomous_driving,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,5,0,,,"SELECT ?surveyType (AVG(?percentage) AS ?avgPercentage) WHERE { VALUES (?surveyClass ?surveyType) { (survey:OEM_Survey 'OEM') (survey:Tier1_Survey 'Tier1') (survey:Semiconductor_Survey 'Semiconductor') } ?devClass a ?devType ; survey:hasSurveyOrigin ?origin ; survey:hasDetail ?entry . ?origin a ?surveyClass . FILTER(?devType IN (survey:AutonomousDrivingDevelopment_OEM, survey:AutonomousDrivingDevelopment_Tier1)) ?entry a survey:AutonomousDrivingDevelopment ; survey:hasPercentage ?percentage . } GROUP BY ?surveyType ORDER BY ?surveyType",,
EFFKGQA0473,What is the total number of vehicles sold for each month?,vehicle_sales,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""monthLabel"": ""Apr 2023"", ""unitsSold"": ""6425650""}, {""monthLabel"": ""Apr 2024"", ""unitsSold"": ""6818720""}, {""monthLabel"": ""Apr 2025"", ""unitsSold"": ""7260983""}]","SELECT ?monthLabel (SUM(?units) AS ?unitsSold) WHERE { ?obs a survey:VehicleSalesObservation ; survey:forTimePeriod ?month ; survey:unitsSold ?units . OPTIONAL { ?month survey:periodLabel ?periodLabel . } BIND(COALESCE(?periodLabel, REPLACE(STR(?month), ""^.*/"", """")) AS ?monthLabel) } GROUP BY ?monthLabel ORDER BY ?monthLabel",,
EFFKGQA0474,Show regional demand by survey group.,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""regionName"": ""Americas"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""67744458.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""37293303.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""77885298.0""}]","SELECT ?surveyGroup ?regionName (SUM(?demand) AS ?totalDemand) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:totalDemand ?demand . ?origin a ?surveyClass . ?region survey:regionName ?regionName . } GROUP BY ?surveyGroup ?regionName ORDER BY ?surveyGroup ?regionName",,
EFFKGQA0475,Compare autonomous driving percentage across SAE level.,autonomous_driving,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentage"": ""42.0"", ""saeLevel"": ""SAE_Level_1""}, {""avgPercentage"": ""52.0"", ""saeLevel"": ""SAE_Level_2""}, {""avgPercentage"": ""62.0"", ""saeLevel"": ""SAE_Level_3""}]","SELECT ?saeLevel (AVG(?pct) AS ?avgPercentage) WHERE { ?entry a survey:AutonomousDrivingDevelopment ; survey:hasSAELevel ?sae ; survey:hasPercentage ?pct . BIND(REPLACE(STR(?sae), ""^.*/"", """") AS ?saeLevel) } GROUP BY ?saeLevel ORDER BY ?saeLevel",,
EFFKGQA0476,Count shortage information for each survey group.,shortage,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""companyCount"": ""1"", ""shortageStatus"": ""no"", ""surveyGroup"": ""OEM""}, {""companyCount"": ""2"", ""shortageStatus"": ""yes"", ""surveyGroup"": ""OEM""}, {""companyCount"": ""1"", ""shortageStatus"": ""no"", ""surveyGroup"": ""Semiconductor""}]","SELECT ?surveyGroup ?shortageStatus (COUNT(?company) AS ?companyCount) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?company a survey:Company ; survey:hasSurveyOrigin ?origin ; survey:reportsShortage ?shortage . ?origin a ?surveyClass . BIND(IF(?shortage = true, ""yes"", ""no"") AS ?shortageStatus) } GROUP BY ?surveyGroup ?shortageStatus ORDER BY ?surveyGroup ?shortageStatus",,
EFFKGQA0477,Give me regional demand grouped by region.,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""regionName"": ""Americas"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""67744458.0""}, {""regionName"": ""Asia Pacific/All Other"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""37293303.0""}, {""regionName"": ""Asia Pacific/China"", ""surveyGroup"": ""OEM"", ""totalDemand"": ""77885298.0""}]","SELECT ?surveyGroup ?regionName (SUM(?demand) AS ?totalDemand) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:inRegion ?region ; survey:totalDemand ?demand . ?origin a ?surveyClass . ?region survey:regionName ?regionName . } GROUP BY ?surveyGroup ?regionName ORDER BY ?surveyGroup ?regionName",,
EFFKGQA0478,Use the graph to show semiconductor current demand by quarter.,regional_demand,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,5,0,,,"SELECT ?quarterLabel ?pctChange WHERE { ?root a survey:CurrentDemandAnalysis ; survey:hasSurveyOrigin survey:Semiconductor_Survey ; survey:hasAggregatedResult ?entry . ?entry survey:forTimePeriod ?quarter ; survey:percentageChange ?pctChange . BIND(REPLACE(STR(?quarter), '^.*/', '') AS ?quarterLabel) } ORDER BY ?quarterLabel",,
EFFKGQA0479,"For the survey data, give me Tier1 current demand grouped by survey group?",regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,1,,"[{""surveyGroup"": ""Tier1"", ""totalDemand"": ""100.0""}]","SELECT ?surveyGroup (SUM(?demand) AS ?totalDemand) WHERE { BIND(""Tier1"" AS ?surveyGroup) ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:totalDemand ?demand . ?origin a survey:Tier1_Survey . } GROUP BY ?surveyGroup ORDER BY ?surveyGroup",,
EFFKGQA0480,Can you return a breakdown of OEM current demand by survey group?,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,1,,"[{""surveyGroup"": ""OEM"", ""totalDemand"": ""248769210.0""}]","SELECT ?surveyGroup (SUM(?demand) AS ?totalDemand) WHERE { BIND(""OEM"" AS ?surveyGroup) ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:totalDemand ?demand . ?origin a survey:OEM_Survey . } GROUP BY ?surveyGroup ORDER BY ?surveyGroup",,
EFFKGQA0481,Give me OEM current demand grouped by survey group.,regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,1,,"[{""surveyGroup"": ""OEM"", ""totalDemand"": ""248769210.0""}]","SELECT ?surveyGroup (SUM(?demand) AS ?totalDemand) WHERE { BIND(""OEM"" AS ?surveyGroup) ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:totalDemand ?demand . ?origin a survey:OEM_Survey . } GROUP BY ?surveyGroup ORDER BY ?surveyGroup",,
EFFKGQA0482,Summarize semiconductor shortage responses across technology category.,shortage,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,12,0,,,"SELECT ?technologyCategoryName (SUM(IF(?Shortage = true, 1, 0)) AS ?ShortageYes) (SUM(IF(?Shortage = false, 1, 0)) AS ?ShortageNo) WHERE { ?Company a survey:Company ; survey:hasSurveyOrigin ?origin ; survey:reportsShortage ?Shortage ; survey:assignedTechnologyCategory ?techCat . ?origin a survey:Semiconductor_Survey . ?techCat a survey:TechnologyCategory ; survey:technologyCategoryName ?technologyCategoryName . } GROUP BY ?technologyCategoryName ORDER BY ?technologyCategoryName",,
EFFKGQA0483,Summarize companies reporting shortage across survey group.,shortage,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""companyCount"": ""1"", ""shortageStatus"": ""no"", ""surveyGroup"": ""OEM""}, {""companyCount"": ""2"", ""shortageStatus"": ""yes"", ""surveyGroup"": ""OEM""}, {""companyCount"": ""1"", ""shortageStatus"": ""no"", ""surveyGroup"": ""Semiconductor""}]","SELECT ?surveyGroup ?shortageStatus (COUNT(?company) AS ?companyCount) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?company a survey:Company ; survey:hasSurveyOrigin ?origin ; survey:reportsShortage ?shortage . ?origin a ?surveyClass . BIND(IF(?shortage = true, ""yes"", ""no"") AS ?shortageStatus) } GROUP BY ?surveyGroup ?shortageStatus ORDER BY ?surveyGroup ?shortageStatus",,
EFFKGQA0484,Compare sales volume across year.,vehicle_sales,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""unitsSold"": ""86125479"", ""year"": ""2023""}, {""unitsSold"": ""88109476"", ""year"": ""2024""}, {""unitsSold"": ""90166856"", ""year"": ""2025""}]","SELECT ?year (SUM(?units) AS ?unitsSold) WHERE { ?obs a survey:VehicleSalesObservation ; survey:forTimePeriod ?month ; survey:unitsSold ?units . OPTIONAL { ?month survey:periodLabel ?periodLabel . } BIND(COALESCE(?periodLabel, REPLACE(STR(?month), ""^.*/"", """")) AS ?label) BIND(REPLACE(STR(?label), ""^.*(20[0-9]{2}).*$"", ""$1"") AS ?year) } GROUP BY ?year ORDER BY ?year",,
EFFKGQA0485,Summarize sales volume over month.,vehicle_sales,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""monthLabel"": ""Apr 2023"", ""unitsSold"": ""6425650""}, {""monthLabel"": ""Apr 2024"", ""unitsSold"": ""6818720""}, {""monthLabel"": ""Apr 2025"", ""unitsSold"": ""7260983""}]","SELECT ?monthLabel (SUM(?units) AS ?unitsSold) WHERE { ?obs a survey:VehicleSalesObservation ; survey:forTimePeriod ?month ; survey:unitsSold ?units . OPTIONAL { ?month survey:periodLabel ?periodLabel . } BIND(COALESCE(?periodLabel, REPLACE(STR(?month), ""^.*/"", """")) AS ?monthLabel) } GROUP BY ?monthLabel ORDER BY ?monthLabel",,
EFFKGQA0486,"From the graph, give me semiconductor current demand grouped by survey group?",regional_demand,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,1,,"[{""surveyGroup"": ""Semiconductor"", ""totalDemand"": ""100.0""}]","SELECT ?surveyGroup (SUM(?demand) AS ?totalDemand) WHERE { BIND(""Semiconductor"" AS ?surveyGroup) ?entry a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:totalDemand ?demand . ?origin a survey:Semiconductor_Survey . } GROUP BY ?surveyGroup ORDER BY ?surveyGroup",,
EFFKGQA0487,"Future demand by quarter, please.",future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentageChange"": ""13.012777777777777777777778"", ""quarterLabel"": ""Current Quarter""}, {""avgPercentageChange"": ""10.57695652173913047826087"", ""quarterLabel"": ""Q1 2026""}, {""avgPercentageChange"": ""22.595217391304347826086957"", ""quarterLabel"": ""Q2 2025""}]",SELECT ?quarterLabel (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:forTimePeriod ?quarter ; survey:percentageChange ?pct . ?quarter survey:periodLabel ?quarterLabel . } GROUP BY ?quarterLabel ORDER BY ?quarterLabel,,
EFFKGQA0488,Please give me future demand change grouped by technology category?,future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentageChange"": ""12.24875"", ""technologyCategory"": ""TechCategory_%3C%3D_7nm""}, {""avgPercentageChange"": ""3.7225"", ""technologyCategory"": ""TechCategory_10nm_to_%3C28nm""}, {""avgPercentageChange"": ""36.1225"", ""technologyCategory"": ""TechCategory_180nm_or_greater""}]","SELECT ?technologyCategory (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesTechnologyCategory ?technology ; survey:percentageChange ?pct . OPTIONAL { ?technology survey:technologyCategoryName ?technologyName . } BIND(COALESCE(?technologyName, REPLACE(STR(?technology), ""^.*/"", """")) AS ?technologyCategory) } GROUP BY ?technologyCategory ORDER BY ?technologyCategory",,
EFFKGQA0489,Use the True Demand KG to show future demand by vehicle type.,future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentageChange"": ""1.505"", ""vehicleType"": ""BEHV""}, {""avgPercentageChange"": ""4.74375"", ""vehicleType"": ""BEV""}, {""avgPercentageChange"": ""0.845"", ""vehicleType"": ""ICE""}]","SELECT ?vehicleType (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesVehicleType ?vehicle ; survey:percentageChange ?pct . BIND(REPLACE(STR(?vehicle), ""^.*/"", """") AS ?vehicleType) } GROUP BY ?vehicleType ORDER BY ?vehicleType",,
EFFKGQA0490,Please show semiconductor current demand by vehicle type?,regional_demand,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,5,0,,,"SELECT ?vehicleType ?pct WHERE { ?root a survey:CurrentDemandAnalysis ; survey:hasSurveyOrigin survey:Semiconductor_Survey ; survey:hasAggregatedResult ?entry . ?entry survey:analyzesVehicleType ?vehicle ; survey:percentageChange ?pct . BIND(REPLACE(STR(?vehicle), '^.*/', '') AS ?vehicleType) } ORDER BY ?vehicleType",,
EFFKGQA0491,Which vehicle type has the highest vehicles sold?,vehicle_sales,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,1,0,,,"SELECT ?vehicleType (SUM(?unitsSold) AS ?totalSold) WHERE { ?obs a survey:VehicleSalesObservation ; survey:hasVehicleType ?vehicle ; survey:unitsSold ?unitsSold . BIND(REPLACE(STR(?vehicle), '^.*/', '') AS ?vehicleType) } GROUP BY ?vehicleType ORDER BY DESC(?totalSold) LIMIT 1",,
EFFKGQA0492,Show average self-driving development by vehicle type.,autonomous_driving,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentage"": ""62.0"", ""vehicleType"": ""BEHV""}, {""avgPercentage"": ""62.0"", ""vehicleType"": ""BEV""}, {""avgPercentage"": ""62.0"", ""vehicleType"": ""ICE""}]","SELECT ?vehicleType (AVG(?pct) AS ?avgPercentage) WHERE { ?entry a survey:AutonomousDrivingDevelopment ; survey:hasVehicleType ?vehicle ; survey:hasPercentage ?pct . BIND(REPLACE(STR(?vehicle), ""^.*/"", """") AS ?vehicleType) } GROUP BY ?vehicleType ORDER BY ?vehicleType",,
EFFKGQA0493,Return actual vehicle sales grouped by vehicle type.,vehicle_sales,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,5,0,,,"SELECT ?vehicleType (SUM(?unitsSold) AS ?totalSales) WHERE { ?obs a survey:VehicleSalesObservation ; survey:hasVehicleType ?veh ; survey:unitsSold ?unitsSold ; survey:isActualData true . BIND(REPLACE(STR(?veh), '^.*/', '') AS ?vehicleType) } GROUP BY ?vehicleType",,
EFFKGQA0494,Show reported shortages by survey group.,shortage,llm_or_ranking,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""companyCount"": ""1"", ""shortageStatus"": ""no"", ""surveyGroup"": ""OEM""}, {""companyCount"": ""2"", ""shortageStatus"": ""yes"", ""surveyGroup"": ""OEM""}, {""companyCount"": ""1"", ""shortageStatus"": ""no"", ""surveyGroup"": ""Semiconductor""}]","SELECT ?surveyGroup ?shortageStatus (COUNT(?company) AS ?companyCount) WHERE { VALUES (?surveyClass ?surveyGroup) { (survey:OEM_Survey ""OEM"") (survey:Tier1_Survey ""Tier1"") (survey:Semiconductor_Survey ""Semiconductor"") } ?company a survey:Company ; survey:hasSurveyOrigin ?origin ; survey:reportsShortage ?shortage . ?origin a ?surveyClass . BIND(IF(?shortage = true, ""yes"", ""no"") AS ?shortageStatus) } GROUP BY ?surveyGroup ?shortageStatus ORDER BY ?surveyGroup ?shortageStatus",,
EFFKGQA0495,Return the future demand analysis by technology category.,future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentageChange"": ""12.24875"", ""technologyCategory"": ""TechCategory_%3C%3D_7nm""}, {""avgPercentageChange"": ""3.7225"", ""technologyCategory"": ""TechCategory_10nm_to_%3C28nm""}, {""avgPercentageChange"": ""36.1225"", ""technologyCategory"": ""TechCategory_180nm_or_greater""}]","SELECT ?technologyCategory (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesTechnologyCategory ?technology ; survey:percentageChange ?pct . OPTIONAL { ?technology survey:technologyCategoryName ?technologyName . } BIND(COALESCE(?technologyName, REPLACE(STR(?technology), ""^.*/"", """")) AS ?technologyCategory) } GROUP BY ?technologyCategory ORDER BY ?technologyCategory",,
EFFKGQA0496,Which technology category has the highest cancellation participant counts?,order_cancellation,llm_or_ranking,llm_ranking,llm_ranking,infineon,1,12,0,,,SELECT ?technologyCategoryName (SUM(?count) AS ?totalParticipants) WHERE { ?oc a survey:OrderCancellation ; survey:forTechnologyCategory ?tc ; survey:participantCount ?count . ?tc survey:technologyCategoryName ?technologyCategoryName . } GROUP BY ?technologyCategoryName ORDER BY DESC(?totalParticipants) LIMIT 1,,
EFFKGQA0497,What are the future demand changes for each vehicle type?,future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentageChange"": ""1.505"", ""vehicleType"": ""BEHV""}, {""avgPercentageChange"": ""4.74375"", ""vehicleType"": ""BEV""}, {""avgPercentageChange"": ""0.845"", ""vehicleType"": ""ICE""}]","SELECT ?vehicleType (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesVehicleType ?vehicle ; survey:percentageChange ?pct . BIND(REPLACE(STR(?vehicle), ""^.*/"", """") AS ?vehicleType) } GROUP BY ?vehicleType ORDER BY ?vehicleType",,
EFFKGQA0498,"From the graph, display future-demand percentage by region?",future_demand,direct_capability,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentageChange"": ""1993696.795238095238095238095238"", ""regionName"": ""Americas""}, {""avgPercentageChange"": ""1092445.9"", ""regionName"": ""Asia Pacific/All Other""}, {""avgPercentageChange"": ""2386112.016666666666666666666667"", ""regionName"": ""Asia Pacific/China""}]",SELECT ?regionName (AVG(?pct) AS ?avgPercentageChange) WHERE { ?entry a survey:DemandForRegion ; survey:inRegion ?region ; survey:totalDemandPercentageChange ?pct . ?region survey:regionName ?regionName . } GROUP BY ?regionName ORDER BY ?regionName,,
