request_id,question,topic,expected_route,system_mode,route,selected_source,estimated_llm_calls,candidate_count,graph_row_count,graph_error,row_preview,answer_text,execution_selection_reason,selected_query,correctness,notes
FULLKGQA0939,"What are the average autonomous-driving development metrics for OEMs, organized according to vehicle type, SAE level, and year?",autonomous_driving,,llm_ranking,llm_ranking,validated_retrieval,1,9,15,,"[{""avgPercentage"": ""42.0"", ""saeLevel"": ""1"", ""vehicleType"": ""BEHV""}, {""avgPercentage"": ""52.0"", ""saeLevel"": ""2"", ""vehicleType"": ""BEHV""}, {""avgPercentage"": ""62.0"", ""saeLevel"": ""3"", ""vehicleType"": ""BEHV""}, {""avgPercentage"": ""72.0"", ""saeLevel"": ""4"", ""vehicleType"": ""BEHV""}, {""avgPercentage"": ""82.0"", ""saeLevel"": ""5"", ""vehicleType"": ""BEHV""}, {""avgPercentage"": ""42.0"", ""saeLevel"": ""1"", ""vehicleType"": ""BEV""}, {""avgPercentage"": ""52.0"", ""saeLevel"": ""2"", ""vehicleType"": ""BEV""}, {""avgPercentage"": ""62.0"", ""saeLevel"": ""3"", ""vehicleType"": ""BEV""}, {""avgPercentage"": ""72.0"", ""saeLevel"": ""4"", ""vehicleType"": ""BEV""}, {""avgPercentage"": ""82.0"", ""saeLevel"": ""5"", ""vehicleType"": ""BEV""}, {""avgPercentage"": ""42.0"", ""saeL...","Answer: Autonomous-driving development returned 15 grouped row(s). First groups: vehicle type: BEHV, sae level: 1, avg percentage: 42.0; vehicle type: BEHV, sae level: 2, avg percentage: 52.0; vehicle type: BEHV, sae level: 3, avg percentage: 62.0; vehicle type: BEHV, sae level: 4, avg percentage: 72.0; vehicle type: BEHV, sae level: 5, avg percentage: 82.0; vehicle type: BEV, sae level: 1, avg percentage: 42.0; vehicle type: BEV, sae level: 2, avg percentage: 52.0; vehicle type: BEV, sae level: 3, avg percentage: 62.0.",switched_to_nonempty_candidate,"SELECT ?vehicleType ?saeLevel (AVG(?percentage) AS ?avgPercentage) WHERE { ?entry a survey:AutonomousDrivingDevelopment ; survey:hasVehicleType ?vehicle ; survey:hasSAELevel ?sae ; survey:hasPercentage ?percentage . BIND(REPLACE(STR(?vehicle), '^.*/', '') AS ?vehicleType) BIND(REPLACE(STR(?sae), '^.*/SAE_Level_', '') AS ?saeLevel) } GROUP BY ?vehicleType ?saeLevel ORDER BY ?vehicleType xsd:integer(?saeLevel)",incorrect,codex: missing requested dimension:year; missing year for autonomous-driving request
FULLKGQA0940,How many companies are referenced in relation to the Semiconductor survey?,catalog_lookup,,llm_ranking,llm_ranking,validated_retrieval,1,10,1,,"[{""count"": ""3""}]",Answer: The result is 3.,selected_best_executable_candidate,SELECT (COUNT(?c) AS ?count) WHERE { ?c a survey:Company ; survey:hasSurveyOrigin ?o . ?o a survey:Semiconductor_Survey },correct,codex: semantic/domain checks passed
FULLKGQA0941,What is the total percentage change in current demand for BL1 and BL2 within Tier1?,current_demand_baselines,,llm_ranking,llm_ranking,validated_retrieval,1,11,1,,"[{""changeBL1"": ""11.04"", ""changeBL2"": ""-9.03"", ""marketSegment"": ""Automotive""}]",Answer: Current-demand BL comparison returned 1 row(s). BL1 for Automotive is 11.04 and BL2 is -9.03; BL1 is higher than BL2 by 20.07.,selected_best_executable_candidate,"SELECT ?marketSegment (SUM(IF(?baseline = ""BL1"", ?pct, 0)) AS ?changeBL1) (SUM(IF(?baseline = ""BL2"", ?pct, 0)) AS ?changeBL2) WHERE { survey:Tier1CurrentDemand a survey:CurrentDemandAnalysis ; survey:hasSurveyOrigin survey:Tier1_Survey ; survey:hasMarketSegment survey:Automotive ; survey:hasAggregatedResult ?entry . ?entry a survey:CurrentDemandAnalysis ; survey:hasMarketSegment survey:Automotive ; survey:baselineType ?baseline ; survey:percentageChange ?pct . FILTER(?baseline IN (""BL1"", ""BL2"")) BIND(""Automotive"" AS ?marketSegment) } GROUP BY ?marketSegment",correct,codex: semantic/domain checks passed
FULLKGQA0942,How many FutureDemandAnalysis entries are there in the database?,future_demand,,llm_ranking,llm_ranking,infineon,1,5,1,,"[{""count"": ""210""}]",Answer: The result is 210.,kept_selected_nonempty,SELECT (COUNT(?entry) AS ?count) WHERE { ?entry a survey:FutureDemandAnalysis . },correct,codex: semantic/domain checks passed
FULLKGQA0943,Display the Tier1 inventory trend entries organized by component?,inventory,,direct_graph_supported,auto_answer,capability_inventory,0,1,9,,"[{""component"": ""Component_EV"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_EV"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_EV"", ""participantTotal"": ""3"", ""trend"": ""Stable""}, {""component"": ""Component_both"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_both"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_both"", ""participantTotal"": ""3"", ""trend"": ""Stable""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""3"", ""trend"": ""S...","Answer: The query returned 9 row(s). First results: component: Component_EV, trend: Decrease, participant total: 1; component: Component_EV, trend: Increase, participant total: 1; component: Component_EV, trend: Stable, participant total: 3; component: Component_both, trend: Decrease, participant total: 1; component: Component_both, trend: Increase, participant total: 1; component: Component_both, trend: Stable, participant total: 3; component: Component_non_EV, trend: Decrease, participant total: 1; component: Component_non_EV, trend: Increase, participant total: 1.",,SELECT ?component ?trend (SUM(?participants) AS ?participantTotal) WHERE { ?entry a survey:InventoryDevelopment_Tier1 ; survey:forComponent ?component ; survey:inventoryTrend ?trend ; survey:participantCount ?participants . } GROUP BY ?component ?trend ORDER BY ?component ?trend,correct,codex: semantic/domain checks passed
FULLKGQA0944,Which technology categories and response types have the highest counts of semiconductor order cancellation responses?,order_cancellation,,direct_graph_supported,auto_answer,capability_inventory,0,1,15,,"[{""participantCount"": ""1"", ""responseType"": ""Decrease"", ""technologyCategory"": ""OrderCancellationChange_Semi_10nm_to_lt28nm""}, {""participantCount"": ""2"", ""responseType"": ""Increase"", ""technologyCategory"": ""OrderCancellationChange_Semi_10nm_to_lt28nm""}, {""participantCount"": ""0"", ""responseType"": ""Stable"", ""technologyCategory"": ""OrderCancellationChange_Semi_10nm_to_lt28nm""}, {""participantCount"": ""2"", ""responseType"": ""Decrease"", ""technologyCategory"": ""OrderCancellationChange_Semi_180nm_or_greater""}, {""participantCount"": ""0"", ""responseType"": ""Increase"", ""technologyCategory"": ""OrderCancellationChange_Semi_180nm_or_greater""}, {""participantCount"": ""1"", ""responseType"": ""Stable"", ""technologyCategory"": ...",Answer: Order-cancellation results returned 15 row(s). The largest returned participant count is Increase for OrderCancellationChange Semi 10nm to <28nm with 2.,,"SELECT ?technologyCategory ?responseType (SUM(?participants) AS ?participantCount) WHERE { ?entry a survey:OrderCancellation ; survey:forTechnologyCategory ?technology ; survey:hasResponseType ?responseType ; survey:participantCount ?participants . BIND(REPLACE(STR(?technology), ""^.*/"", """") AS ?technologyCategory) } GROUP BY ?technologyCategory ?responseType ORDER BY ?technologyCategory ?responseType",correct,codex: semantic/domain checks passed
FULLKGQA0945,"Among all survey types, which one accumulates the greatest overall demand?",regional_demand,,llm_ranking,llm_ranking,infineon,1,5,1,,"[{""surveyType"": ""OEM"", ""totalDemand"": ""248769210.0""}]","Answer: The query returned 1 row(s). Results: survey type: OEM, total demand: 248769210.0.",switched_to_nonempty_candidate,SELECT ?surveyType (SUM(?unitsSold) AS ?totalDemand) WHERE { VALUES (?surveyClass ?surveyType) { (survey:OEM_Survey 'OEM') (survey:Tier1_Survey 'Tier1') (survey:Semiconductor_Survey 'Semiconductor') } ?demandForRegion a survey:DemandForRegion ; survey:hasSurveyOrigin ?origin ; survey:totalDemand ?unitsSold . ?origin a ?surveyClass . } GROUP BY ?surveyType ORDER BY DESC(?totalDemand) LIMIT 1,correct,codex: semantic/domain checks passed
FULLKGQA0946,"Which survey types have companies reporting shortages, and what is the count for each type?",shortage,,llm_ranking,llm_ranking,validated_retrieval,1,8,2,,"[{""Count"": ""1"", ""ShortageStatus"": ""no""}, {""Count"": ""2"", ""ShortageStatus"": ""yes""}]","Answer: The query returned 2 row(s). Results: shortage status: no, count: 1; shortage status: yes, count: 2.",kept_selected_nonempty,"SELECT ?ShortageStatus (COUNT(?Company) AS ?Count) WHERE { ?Company a survey:Company ; survey:hasSurveyOrigin ?origin ; survey:reportsShortage ?Shortage . ?origin a survey:OEM_Survey . BIND(IF(?Shortage = true, ""yes"", ""no"") AS ?ShortageStatus) } GROUP BY ?ShortageStatus",correct,codex: semantic/domain checks passed
FULLKGQA0947,"Provide the total vehicle units sold for every month, referencing only actual sales observations?",vehicle_sales,,direct_graph_supported,auto_answer,capability_inventory,0,1,12,,"[{""monthLabel"": ""Apr 2023"", ""unitsSold"": ""6425650""}, {""monthLabel"": ""Aug 2023"", ""unitsSold"": ""7057393""}, {""monthLabel"": ""Dec 2023"", ""unitsSold"": ""8093262""}, {""monthLabel"": ""Feb 2023"", ""unitsSold"": ""6176907""}, {""monthLabel"": ""Jan 2023"", ""unitsSold"": ""5727449""}, {""monthLabel"": ""Jul 2023"", ""unitsSold"": ""7066342""}, {""monthLabel"": ""Jun 2023"", ""unitsSold"": ""7678947""}, {""monthLabel"": ""Mar 2023"", ""unitsSold"": ""7847474""}, {""monthLabel"": ""May 2023"", ""unitsSold"": ""7164150""}, {""monthLabel"": ""Nov 2023"", ""unitsSold"": ""7699941""}, {""monthLabel"": ""Oct 2023"", ""unitsSold"": ""7459190""}, {""monthLabel"": ""Sep 2023"", ""unitsSold"": ""7728774""}]","Answer: Vehicle-sales results returned 12 grouped row(s). Groups: month label: Apr 2023, units sold: 6425650; month label: Aug 2023, units sold: 7057393; month label: Dec 2023, units sold: 8093262; month label: Feb 2023, units sold: 6176907; month label: Jan 2023, units sold: 5727449; month label: Jul 2023, units sold: 7066342; month label: Jun 2023, units sold: 7678947; month label: Mar 2023, units sold: 7847474; month label: May 2023, units sold: 7164150; month label: Nov 2023, units sold: 7699941; month label: Oct 2023, units sold: 7459190; month label: Sep 2023, units sold: 7728774.",,"SELECT ?monthLabel (SUM(?units) AS ?unitsSold) WHERE { ?obs a survey:VehicleSalesObservation ; survey:isActualData true ; survey:forTimePeriod ?month ; survey:unitsSold ?units . OPTIONAL { ?month survey:periodLabel ?periodLabel . } BIND(COALESCE(?periodLabel, REPLACE(STR(?month), ""^.*/"", """")) AS ?monthLabel) } GROUP BY ?monthLabel ORDER BY ?monthLabel",correct,codex: semantic/domain checks passed
FULLKGQA0948,How has the average percentage for autonomous driving development changed from year to year?,autonomous_driving,,direct_graph_supported,auto_answer,capability_inventory,0,1,3,,"[{""avgPercentage"": ""42.0"", ""year"": ""2025""}, {""avgPercentage"": ""62.0"", ""year"": ""2026""}, {""avgPercentage"": ""82.0"", ""year"": ""2027""}]","Answer: The query returned 3 row(s). Results: year: 2025, avg percentage: 42.0; year: 2026, avg percentage: 62.0; year: 2027, avg percentage: 82.0.",,SELECT ?year (AVG(?pct) AS ?avgPercentage) WHERE { ?entry a survey:AutonomousDrivingDevelopment ; survey:hasYear ?year ; survey:hasPercentage ?pct . } GROUP BY ?year ORDER BY ?year,correct,codex: semantic/domain checks passed
FULLKGQA0949,Show the total number of active component share categories per Tier1 company?,catalog_lookup,,llm_ranking,llm_ranking,infineon,1,5,1,,"[{""activeCategoryCount"": ""6""}]",Answer: The result is 6.,kept_selected_nonempty,SELECT ?companyLabel (COUNT(?category) AS ?activeCategoryCount) WHERE { ?company a survey:Company ; survey:hasSurveyOrigin ?origin ; survey:hasComponentTypeSplit ?category . ?origin a survey:Tier1_Survey . ?category a survey:ComponentType_Tier1 . } GROUP BY ?companyLabel,correct,codex: total/sum requested but no summable measure detected | codex-review: COUNT is valid for total-count request
FULLKGQA0950,How many Tier1 Automotive current-demand entries exist for baseline BL1 compared to BL2?,current_demand_baselines,,llm_ranking,llm_ranking,validated_retrieval,1,9,2,,"[{""baseline"": ""BL1"", ""entryCount"": ""1""}, {""baseline"": ""BL2"", ""entryCount"": ""1""}]","Answer: The query returned 2 row(s). Results: baseline: BL1, entry count: 1; baseline: BL2, entry count: 1.",kept_selected_nonempty,"SELECT ?baseline (COUNT(?entry) AS ?entryCount) WHERE { survey:Tier1CurrentDemand a survey:CurrentDemandAnalysis ; survey:hasSurveyOrigin survey:Tier1_Survey ; survey:hasMarketSegment survey:Automotive ; survey:hasAggregatedResult ?entry . ?entry a survey:CurrentDemandAnalysis ; survey:hasMarketSegment survey:Automotive ; survey:baselineType ?baseline . FILTER(?baseline IN ('BL1', 'BL2')) } GROUP BY ?baseline ORDER BY ?baseline",incorrect,codex: baseline percentage-change path missing
FULLKGQA0951,Which vehicle types experience the highest and lowest average percentage changes in future demand for each quarter?,future_demand,,llm_ranking,llm_ranking,validated_retrieval,1,5,24,,"[{""avgChange"": ""-0.83"", ""quarterLabel"": ""time_Current_Quarter"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""-1.66"", ""quarterLabel"": ""time_Q1_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""1.68"", ""quarterLabel"": ""time_Q2_2025"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""4.24"", ""quarterLabel"": ""time_Q2_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""-8.17"", ""quarterLabel"": ""time_Q3_2025"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""4.07"", ""quarterLabel"": ""time_Q3_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""8.02"", ""quarterLabel"": ""time_Q4_2025"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""4.69"", ""quarterLabel"": ""time_Q4_2026"", ""vehicleType"": ""BEHV""}, {""avgChange"": ""6.67"", ""quarterLabel"": ""time_Current_Quarter"",...",Answer: Future-demand results returned 24 grouped row(s). The highest average future-demand percentage change is BEV in time Q2 2025 with 15.63. The lowest is BEV in time Q3 2025 with -17.84.,switched_to_nonempty_candidate,"SELECT ?vehicleType ?quarterLabel (AVG(?pct) AS ?avgChange) WHERE { ?entry a survey:FutureDemandAnalysis ; survey:analyzesVehicleType ?vehicle ; survey:forTimePeriod ?quarter ; survey:percentageChange ?pct . BIND(REPLACE(STR(?vehicle), '^.*/', '') AS ?vehicleType) BIND(REPLACE(STR(?quarter), '^.*/', '') AS ?quarterLabel) } GROUP BY ?vehicleType ?quarterLabel ORDER BY ?vehicleType ?quarterLabel",correct,codex: semantic/domain checks passed
FULLKGQA0952,Could you enumerate the Tier1 inventory trend results for each component?,inventory,,direct_graph_supported,auto_answer,capability_inventory,0,1,9,,"[{""component"": ""Component_EV"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_EV"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_EV"", ""participantTotal"": ""3"", ""trend"": ""Stable""}, {""component"": ""Component_both"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_both"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_both"", ""participantTotal"": ""3"", ""trend"": ""Stable""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""1"", ""trend"": ""Decrease""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""1"", ""trend"": ""Increase""}, {""component"": ""Component_non_EV"", ""participantTotal"": ""3"", ""trend"": ""S...","Answer: The query returned 9 row(s). First results: component: Component_EV, trend: Decrease, participant total: 1; component: Component_EV, trend: Increase, participant total: 1; component: Component_EV, trend: Stable, participant total: 3; component: Component_both, trend: Decrease, participant total: 1; component: Component_both, trend: Increase, participant total: 1; component: Component_both, trend: Stable, participant total: 3; component: Component_non_EV, trend: Decrease, participant total: 1; component: Component_non_EV, trend: Increase, participant total: 1.",,SELECT ?component ?trend (SUM(?participants) AS ?participantTotal) WHERE { ?entry a survey:InventoryDevelopment_Tier1 ; survey:forComponent ?component ; survey:inventoryTrend ?trend ; survey:participantCount ?participants . } GROUP BY ?component ?trend ORDER BY ?component ?trend,correct,codex: semantic/domain checks passed
FULLKGQA0953,What is the quantity of OrderCancellation entries that pertain to OEM survey materials?,order_cancellation,,llm_ranking,llm_ranking,infineon,1,5,1,,"[{""count"": ""0""}]",Answer: The result is 0.,kept_selected_nonempty,SELECT (COUNT(?entry) AS ?count) WHERE { ?entry a survey:OrderCancellation ; survey:hasSurveyOrigin ?origin . FILTER(?origin = survey:OEM_Survey) },correct,codex: semantic/domain checks passed
